,EURUSD,GBPUSD,USDJPY,USDCHF,AUDUSD,USDCAD,USDSEK,USDNOK,NZDUSD
2005-06-20,0.008237232289950658,0.0019198069222752245,0.00542129927409718,0.007204496872773358,0.0011587485515642815,-0.0025101214574899666,0.01032283778397769,0.004932450248949172,0.002795248078267143
2005-06-21,0.0004944783253666429,-0.0004934210526318372,-0.008225187351489693,-0.001572079861656972,-0.0020557625594244122,-0.000730578780745117,0.0021434113114258135,-0.0008026053805429978,-0.0011168504816417846
2005-06-22,0.0003297609233303689,0.0012075968822045091,0.0034095097677848685,0.0007085498346717234,-0.001155030800821355,0.003330625507717233,0.006534575515024121,0.0035682839797952504,-0.0005581135761127953
2005-06-23,0.006304961008793741,0.0020902090209020674,-0.0009183579759389771,0.005113681063645847,0.0074993535040082104,-0.003238604161606373,0.015448193148041911,0.015299839921191882,0.012717253073336154
2005-06-24,-0.002812706816677668,-0.0022501509247571105,0.0039525691699604515,-0.002113337507827273,0.006507027589797154,0.0014621070587279572,-0.0030939879064870723,-0.004972559958764111,0.0026919807310852306
2005-06-27,-0.005266622778143493,-0.0016984440061363903,0.0015564914850760836,-0.004314063848144811,-0.0002602133749673996,-0.0017844107389084485,-0.0046489465821871745,-0.003839473443641994,-0.0019796380090498777
2005-06-28,0.006126842192416104,0.005232141873657392,0.004570801718621453,0.007641405388372213,0.005494505494505253,0.00024376371170897748,0.006714882715969539,0.006530849469272848,0.008412947383430902
2005-06-29,-0.0019006693661680618,0.004258849557522204,0.0034580034580034003,-0.0003908998514580153,0.002491803278688698,-0.003818034118602931,0.003906952833826027,-0.007324226169672765,0.0035775615340585265
2005-06-30,0.0002479748718795527,0.008365867261572735,0.005803935793960324,0.0032066322540278414,0.0009188763454974769,-0.0005708228002935245,-0.0011521622244412555,0.0008266107428780423,0.004167265411697096
2005-07-01,0.011792255582503852,0.012536706573300194,0.006942566044540799,0.010758556170577638,0.013571048430015997,0.01321801566579639,0.015302983697323969,0.009957021152934287,0.01784408366242518
2005-07-05,0.003356549467147696,0.007854297097324991,-0.0006267908309456338,0.005476282298495949,0.013211108115395165,0.0015300370430020305,-0.002486808553611608,0.004225224133753258,0.010344318013890907
2005-07-06,-8.3906695754421e-05,-0.0007393505090144137,0.004121494489740973,0.00038355323718919365,0.0009445418971798514,-0.005789177454370131,-0.0031257513825438954,0.0015080454223281858,0.001776461880088842
2005-07-07,-0.0008383635144199042,0.009472959007922777,8.92299455697021e-05,-0.004830917874396157,0.0010806429825744868,-0.006227254346947042,0.0007997562647574785,-0.004938940838114192,0.003714710252600284
2005-07-08,-0.0005027652086474488,0.003341013824884831,0.0008029978586723274,0.003236245954692629,-0.0009446693657219063,-0.006591796875,0.003906795032789123,-0.002088282916937745,0.0004459640255687347
2005-07-11,-0.010939830929885486,-0.01155838979673185,-0.0036551662654898953,-0.010291858678955546,-0.00909334046536514,-0.007536659293847725,-0.008591825131088582,-0.007127151414057176,-0.0091324200913242
2005-07-12,-0.010983606557377068,-0.010702416492987088,-0.007337151037938527,-0.010243675306534139,-0.01071570313533543,-0.0055303342963267665,-0.015803224367552327,-0.0107063764795724,-0.00847086315174539
2005-07-13,0.009098428453267138,0.011336447533325744,0.010275824770145991,0.011447389054414225,0.010831773201390726,0.002075033200531262,0.004648753641955272,0.007811776330008957,0.0198093535895143
2005-07-14,8.271982794272326e-05,-0.0017628660790446338,0.0005353319057816996,-7.751937984490365e-05,-0.005320563979781867,-0.0001656589083077753,0.0022942874819551484,0.004197303921568585,-0.006804733727810541
2005-07-15,0.004320013292348657,0.0029658358523925177,0.0016051364365969878,0.004884099542600273,0.004006410256410353,0.011183829011680801,0.004050821738123878,0.006849315068493178,0.003413982484785416
2005-07-18,-0.003312080814771856,0.000570678536780278,-0.006232193732193636,-0.0035488350563184223,-0.00702824559077031,-0.004260199901687578,-0.003176351550392531,0.0019090041361755627,-0.007074428887251294
2005-07-19,0.006332805599533309,0.009156876295784322,0.01191542734277018,0.009213378755032586,0.006540309663641164,0.0026328780648345873,0.007811998098395279,0.009209272785011047,0.00667655786350152
2005-07-20,-0.0037356798937405733,0.0035254002196150047,0.004161133244798609,-0.00490985807441513,-0.006366047745358205,0.00262596422123762,0.00030597804607523926,-0.008690700949983476,-0.00044490582826628433
2005-07-21,-0.005531247420127228,-0.009615934977963425,-0.026009522130135854,-0.0064759848893685135,-0.011795543905635753,-0.003355704697986517,-0.004983367532914396,-0.00683212914537934,-0.014901387874360905
2005-07-22,0.00281480254987998,0.0033308447711479783,0.004616638001267326,0.004966245053154239,-0.004046469129356356,0.0002463661000247086,0.0014986550531572718,0.0019024137826073595,-0.00363901018922852
2005-07-25,0.00207400033184002,-0.002406187338871324,0.005496485853306865,0.0010809976063625992,0.0036682824577491946,0.0011494252873562871,-0.0020080064460843428,-0.0030532727742249577,0.004679730915472469
2005-07-26,0.003914383276422129,0.002296870513924798,0.0063625772918720624,0.0032394909371384895,0.006328279499011158,0.007954731835328799,0.007535563244905674,0.00283406978515921,0.00131790891785033
2005-07-27,-0.0034030544488712344,-0.0013189585961692618,0.0,-0.0016145152610133051,0.0038380095288510496,0.004068017248393119,-0.0031417741484137673,-0.001124346663425202,0.003526818515797281
2005-07-28,-0.006022605395594294,-0.006211888072035099,0.0003561887800533903,-0.008162636685661417,-0.0019812442213709147,0.00032412284255722845,-0.010782049482589207,-0.00740774542910172,-0.0036603221083456594
2005-07-29,-0.0006595762222773027,-0.0026146762917071964,-0.0008011393982553239,-0.0007763975155280489,-0.0030287068738477085,-0.007128392061563349,0.0011351030621984393,-0.0072025132173779705,-0.0005853087503656651
2005-08-01,-0.005412054120541132,-0.005764340209098551,-0.0011581291759464873,-0.006993006993006867,-0.003150433184562984,-0.009871909929020206,-0.007163656041435873,-0.007146716060816627,-0.0017528483786152238
2005-08-02,-0.0011466950610206084,-0.0018614620938627313,-0.00749197288619341,-0.0021126760563379143,-0.0040528173617466745,-0.0011535926170073152,-0.004022943756650799,-0.000699605111781354,-0.004652515266065693
2005-08-03,-0.010375293831563548,-0.004492362982928988,-0.0020668583752696534,-0.010742570375597893,-0.008940139932625102,0.0004949678270913527,-0.008795017459738319,-0.010594769513200597,-0.005350686912509173
2005-08-04,-0.0037147702495355928,0.0006180816991625537,0.0010805943268799023,-0.0025364616360178394,-0.002713528879700111,-0.0007420844327177267,-0.009451447951309921,-0.0018711868670986398,-0.0012998266897746857
2005-08-05,0.004542873367404887,0.002760874464728502,0.008275613924620062,0.006277813095994844,0.008864554816842452,0.005445993893885559,0.004803991825251375,0.010287190635978494,0.0042059463379260364
2005-08-08,-0.0027505865221260084,-0.006437888372613831,-0.001962708537782132,-0.004422332780541827,0.0024830109775222375,-0.004349610176446306,-0.001928258228115598,-0.0014033993450803806,-0.005337564916330084
2005-08-09,0.0011338786749819363,0.0010647836807891053,0.0017877893984088455,0.0008725311334973895,0.006709643467964765,0.0006594131223209843,0.001323276432446674,4.6845721424215725e-05,0.0024584237165581335
2005-08-10,0.000162008910490119,-0.004352192835620938,-0.012492192379762623,-0.0007925186241877213,-0.005104712041884896,-0.0022240527182866288,-0.00043610413638173195,-0.0019986571522259133,-0.0037458579455410534
2005-08-11,-0.0071577931478207235,-0.008245254828177617,-0.0067769043101111315,-0.009597081218274073,-0.012537159105596607,-0.007264921984644679,-0.011568412284992724,-0.00854259563482751,-0.01574021554169025
2005-08-12,0.0004827808175089654,-0.004242891778708402,-0.0033660844250363864,0.00024024985985438008,0.001812767059433007,-0.006569646569646426,0.0015649661592787023,0.003140336757720519,-0.003532570298148796
2005-08-15,0.005338941918783258,0.0033171163202121434,-0.001369237790962985,0.00504403522818242,0.0052062996225432645,0.0018416206261508972,0.0038194954526635794,0.012065819280141055,0.003829787234042481
2005-08-16,0.0016204829039054847,-0.0004420866489831532,-0.0002742230347348995,0.0015932446427149305,-0.0006503642039543678,0.00100267379679142,0.004257300605335024,0.0014766456827541852,0.0014204545454545858
2005-08-17,0.0042310821806346155,0.001106439477760457,0.002377251531498592,0.0019883878151594203,0.008526826708644908,0.0075125208681137146,0.0059614492945618824,-4.6562160484153736e-05,0.0015649452269168584
2005-08-18,0.009196912465101015,0.00707560309766575,0.008300647632947245,0.008493411652643168,0.011410375480960688,0.008947804473902199,0.008072693751234539,0.01260341161314349,0.010785159620362306
2005-08-19,0.0025520704700749963,0.0008922098923773714,0.0012665098606838843,0.0040141676505314194,0.004263824117255233,-0.0021349975365412277,0.007485499294560327,0.007541501249252791,0.0033184244697734844
2005-08-22,-0.00719248058847588,-0.004938408611696921,-0.008402602096133083,-0.005017246785826268,-0.005696873343932318,-0.009216589861751223,-0.008026348206065848,-0.00816966119487006,-0.005452719184961818
2005-08-23,0.0018013592074019869,0.0014447655034453,0.0007289293849657152,0.00236369366530087,-0.00039729837107660426,-0.004900332225913684,-0.0003529319494914862,0.001779304844004015,-0.0005736411874373015
2005-08-24,-0.002124356565078811,0.0017255775118285577,0.004734589820631907,-0.002986951737148247,-0.0001324152542371282,-0.002086637175527928,-0.002929061784897047,-0.0040575715816872915,-0.000716537689882446
2005-08-25,-0.00584842823491194,-0.004433361041839778,-0.004077933846850845,-0.010091453800063044,-0.006315789473684275,-0.005687520910003241,-0.00583598903620941,-0.009916211853332246,0.0008605851979344159
2005-08-26,-0.001054852320674926,-0.0011624045167719643,-0.000454959053685311,-0.0011946479770628127,0.002109704641350074,0.005131224764468367,-0.0006463868295384367,-4.658385093170292e-05,0.0
2005-08-29,0.006205094709340164,0.003332222592469236,0.006190259444697421,0.008053584243680634,0.00824248869981381,0.0013390241861241936,0.006388848555249016,0.0038666397502988836,0.00519031141868509
2005-08-30,0.003605375286791279,0.009304932735425986,0.008685424771555095,0.004825185888308825,0.0070959967867185725,-0.003844546594233167,0.003554517910310695,0.0027534572904743815,0.00828608809419995
2005-08-31,-0.010218978102189857,-0.0095491894292693,-0.00583011929321009,-0.012359285208218607,-0.0059888208677135735,-0.0021813910562966665,-0.01193276871601845,-0.016953597433049583,-0.007645701096364865
2005-09-01,-0.009399855386840072,-0.014606925980633623,-0.00613496932515345,-0.01163717519528129,-0.012485214877119288,-0.003195156814933209,-0.009656212383761575,-0.013103177716751624,-0.012957425601594741
2005-09-02,-0.007257935874940169,-0.006738031842634218,-0.0045388525780682976,-0.00911290322580649,-0.00522944175709239,0.002108814846056406,-0.012461766552244624,-0.012164096040705896,-0.004394669690955366
2005-09-06,0.004405992149323135,-0.0009229098805645375,9.119095385745624e-05,0.006429559697241016,-0.0024778299426186923,-0.0010942760942759255,0.007357714780350522,0.008482897384305854,-0.0025452488687783825
2005-09-07,0.0035372618377682574,0.0014135044036098776,0.0035561229141971573,0.002668607472100959,-0.0020822488287348673,-0.0010112075503497797,0.00508861439312569,-0.0005905637489626026,0.002125549100184365
2005-09-08,0.0031451612903226067,0.00032629976071341105,0.003906959840087154,0.0034680216146463216,-0.0036307053941908585,-0.0027836355967946202,0.004060967953085193,0.004375948255210371,0.0005671345526725435
2005-09-09,-0.002654226654870251,-0.0006521739130435078,-0.0072404742510634446,-0.0023308149815141066,-0.0024576380804552933,-0.006174928100152188,-0.0027806234450461487,-0.0034187218750496573,-0.0024045261669023432
2005-09-12,0.011800130208333481,0.008993200263215595,0.002005652292825122,0.012648030290824064,0.001554605518849561,0.008936930802621479,0.008818742161859294,0.014184510323260069,0.002126151665485354
2005-09-13,0.00203865285819127,0.0012078620841113885,0.008552452006186817,0.004375497215592716,0.0054708870652599995,-0.004555424329340418,0.006215697943529719,0.002564384940924702,0.004985754985755264
2005-09-14,-0.0015469793193290116,-0.0016443762332822853,-0.005232295895354122,-0.003643564356435647,-0.004280155642023331,0.001949152542372934,-0.002838930143918006,-0.003075667702350793,-0.007773851590106129
2005-09-15,0.005402750491159125,0.009685096020809247,0.0019044164323933632,0.007472772080451495,0.006264682850430692,0.0033832360652965576,0.006985725395088904,0.003525893278766068,0.002977034306776316
2005-09-16,0.00016374652038630977,0.0018852231771553374,0.008146270818247592,0.0029195928351613,-0.0005217845030002222,-0.0031189412458904053,0.0014398094215892776,0.00028233522602505445,0.0022733731173629756
2005-09-19,0.005019336789270135,-0.00033257579956769145,-0.0007182618064284219,0.004012588512982029,-0.000651805501238556,-0.011415525114155334,0.004195584833156962,0.005221727403876164,0.003994293865905885
2005-09-20,-0.0019709288001970027,-0.0002770697107392639,0.0021563342318060563,-0.00031345505838098475,-0.002859742623163797,0.001111966469934167,-0.002121567096186383,-0.0022463146400436562,-0.00042777698559814947
2005-09-21,-0.0025393184796855817,-0.0028181466541414846,-0.0018827326519634813,-0.0036842517833347577,-0.0016869971450816923,-0.001879699248120481,-0.002595640888517825,-0.0012507621832054117,0.003433967663471149
2005-09-22,0.004525631531309138,0.010046324719539923,0.00269469145782808,0.006058221872541347,0.009563736407703471,-0.0011984249272383174,0.006290212899513481,0.0032247460121161975,0.006770383174877548
2005-09-23,0.006292953548066693,0.0072520800539690455,0.004837409298575679,0.007820442637053171,0.007789807235278445,0.00385670209118949,0.008824026303135835,0.0071777427559411855,0.0112163146394757
2005-09-26,0.0034064473246926408,0.002366730530823924,0.0021396095212622424,0.0037246837898659013,0.0009250693802036469,0.004866387774267844,0.0031947235533569263,0.006677304909600723,0.0023361074609431487
2005-09-27,0.0020814253600864863,0.0039033772698986446,0.008095365181033598,0.0024739080015461212,0.00398036353987008,0.0005947323704331708,0.003338640916328517,0.002862507310166462,0.009135111242080551
2005-09-28,-0.00041611185086543045,0.0021543171381597226,-0.00044122837980931084,-0.00046271304079581466,-0.004622292657157856,0.0004245563386260365,-0.0007934882768505513,-0.0017494322018292152,-0.00919708029197086
2005-09-29,-0.0003327787021630835,0.0010783200908059953,-0.001147700185397671,0.00023146362163406486,-0.0027657052548399896,-0.004837888304192628,-0.005571637164741294,0.0012759415833973886,-0.01011560693641611
2005-09-30,-0.003151434732128089,-0.0042947558770344285,0.0013257910553297059,-0.005708114779389151,-0.006541933795630062,-0.01006396588486147,-0.004495163513182687,0.003039933674174433,-0.002594407610262306
2005-10-03,0.012086620782272961,0.007859665109921643,0.007767675876070301,0.010240496508921781,0.001966439433665368,0.004307745326096235,0.010311812653642116,0.01086773507217087,0.003761574074073959
2005-10-04,-0.0003356267830172399,-0.001648945243645894,0.0014014189366733376,-0.00030717247734601827,-0.0002621231979029748,0.005404477996053814,-0.00042260555534212596,0.0017262003906663992,-0.005181347150258975
2005-10-05,-0.005507343124165454,-0.0038516001132824496,-0.005335432519898542,-0.007297587955139129,0.008325624421831712,0.006228668941979487,-0.005291208650421431,-0.006121986244425948,-0.0011500862564692849
2005-10-06,-0.012280557158163674,-0.004117779783393338,-0.0015828350334153862,-0.013619128685289805,-0.000660327522451043,0.0018655134401763807,-0.00993032032044916,-0.010190114068441058,-0.0012921751615219135
2005-10-07,0.001485761452744594,0.00732996192965496,0.002466091245376001,0.0038440417353102774,0.0005285412262154843,-0.005840033855268656,0.0023155977624560453,0.0024585125998770607,0.0007183908045977905
2005-10-11,0.008322929671244372,0.006289667791183007,0.003426462836056965,0.006564551422319376,0.004512874966817293,0.0006810829218457659,0.00813778423839695,-0.0007664009809932315,0.0037496394577443137
2005-10-12,-0.0020764119601328623,-0.0024526579968059403,0.0013133701076963877,-0.0023291925465839247,-0.0015902464882057155,-0.0040837161817253165,-0.0010943031863533959,-0.005414940941862345,-0.005164992826398818
2005-10-13,0.008544144747864024,0.0027453671928621137,0.00533403287862888,0.010428015564202475,0.010444563470808799,0.011105416025969594,0.01605877046011095,0.011351543100390105,0.012051691592856129
2005-10-14,-0.01118197631077622,-0.010918142218702354,-0.008176045925023856,-0.010936537276648228,-0.009023354564755781,0.0015207840486650692,-0.008726977522959145,-0.016058438686654575,-0.012333285529901095
2005-10-17,0.0027408637873755914,0.0070643194895461114,0.007278786284311112,0.005295125369880083,0.004398240703718637,-0.0044710646195377235,0.005451195168142631,0.004572225666459984,0.0007175660160734232
2005-10-18,0.008459669989111296,0.0037742322868417055,0.007400313425039107,0.008520526723470256,0.0038801177415039856,8.473858147617364e-05,0.007037951485224125,0.00809997685720898,0.0023014959723819395
2005-10-19,-0.004087420754087523,-0.007942361150507726,-0.002074150894477489,-0.005837173579109067,-0.0013361838588989983,-0.0022030164378917805,-0.0039051145626650685,-0.003581267217630746,-0.0062893081761005165
2005-10-20,0.0005007511266901243,-0.004799006323396693,8.660258075687821e-05,-0.002240420271940602,-0.007163703900238905,-0.0011039402173913526,0.0043010479839631355,-0.0025804073357293955,-0.0037026488180006423
2005-10-21,0.002007024586051065,0.001130454442686002,0.0038967786629720003,7.74293457219688e-05,0.008697979392479738,0.006715973816203258,0.006796619376681745,0.004373402322215059,0.004577968526466414
2005-10-24,-0.003333888981496891,-0.0010727796284794033,-0.006469421202449754,-0.004567977702074955,-0.004661694192860999,0.003800033778078138,-0.0023088023088022602,0.00042930299592169874,-0.006114033840466493
2005-10-25,-0.008347797338623009,-0.008064967796135525,-0.003472825143254088,-0.007388970988566612,-0.006615506747816746,-0.010010936316984909,-0.013017066820943057,-0.010390804597701142,-0.0028356727633631618
2005-10-26,0.001407051812613913,0.005009568839356104,0.008973688795957502,0.003761165961448043,0.0019885987007821626,-0.0055234534330389495,0.0022172383913554583,-0.00015486588614266328,0.00441469666761618
2005-10-27,-0.005432993085281779,-0.00392464678178972,-0.005785338053708622,-0.006167056986729147,-0.004881266490765257,-0.0006835854054515478,-0.002898919262555699,-0.003949691769152164,-0.008752117447769714
2005-10-28,0.004880469848622893,0.003093189359428594,0.0033003300330032292,0.002827743303746688,0.010531929076123214,0.006327490380504619,0.004743566856239445,0.00458736995972453,0.006822057987492913
2005-10-31,0.007836598582742882,0.005200972355701383,0.007271468144044446,0.01041748257225672,0.002807486631016154,0.002294162630639862,0.008820468563596195,0.005402309526020721,0.004712266171640778
2005-11-01,-0.0002500416736122002,0.0033465683494044995,0.0023203850120316893,0.00023255813953482196,0.003892095020802566,-0.0026280094947438437,0.0059001874473196825,-0.0013702637372787763,0.003151410972640045
2005-11-02,-0.005718074086351277,-0.007040270346381328,0.001114636028466176,-0.009532666821669311,0.004990558403021428,0.0034849128771781146,-0.002613872282948515,-0.004178101199469597,0.008960832490244375
2005-11-03,0.008019380168741153,0.0019751693002256765,0.003854059609455174,0.008841940532081205,0.0018918918918917615,0.0009317296290021204,0.006307289119612758,0.008886686999736826,0.004208998548621334
2005-11-04,0.01208995603652352,0.011993146773272567,0.00844637829536743,0.012564957729000348,0.011205247335337454,-0.00016924769400017414,0.011227134526242244,0.009913297015269107,0.009671746776084289
2005-11-07,0.0027977956761340295,0.004013761467889898,-0.005329949238578768,0.0019915741095364314,-0.0005462988254575363,0.007024968260685549,0.0029327320000491763,0.003677196821199935,0.005303476723629963
2005-11-08,0.0018686825787819217,0.0014355440712030543,-0.003997618440078288,0.001605381851540466,-0.0048926338678988435,-0.0010926206085056789,-0.00447223894533777,0.0006812711004799965,-0.006585687106688165
2005-11-09,0.0021280217909431798,0.0,0.003501280956447639,0.0009922149290184645,0.0035460992907800915,-0.002355910811947748,0.007182790921544502,-0.003918424158068312,-0.00029261155815640816
2005-11-10,0.0006814310051106443,-0.0026915588134234225,0.004595353586928752,-0.001143728555089596,0.003146805308523737,0.0016024289449270146,0.004288742663186573,0.0,-0.0058181818181818334
2005-11-14,0.006256964086740258,0.006513343708570929,0.007030919102075428,0.007786259541984641,0.0057795513967247025,0.007073088582014053,0.0009516953598749378,0.010525676270903395,0.011178114428592512
2005-11-15,-0.00239418554938009,-0.0009789243349070942,0.0004205921938089663,-0.00037873049537939796,-0.00778263244128885,-0.0015050167224079924,0.003157112034813503,0.002960981181987732,-0.008024511234315801
2005-11-16,0.001970527758738738,0.01165093790050098,0.0020179937778523893,0.004394938243539981,0.0023265361981661403,-0.002009713615809705,0.0016768737241177334,0.0012738089885955262,0.0008761682242992563
2005-11-17,-0.0029044934221768015,-0.0013961605584642545,-0.0030208945204329707,-0.0026405130139568467,-0.004224584355410288,-0.004530961570733405,-0.004039595312613553,0.004894183853683343,-0.004072134962187279
2005-11-18,-0.0029810067285578334,0.0025077272992362065,0.0033667199730662567,-0.002420574886535576,0.004105090311987025,0.0036244099797708706,-0.005286171910208193,-0.0025021968692751084,0.001310615989514874
2005-11-21,0.0005965570138060095,-0.0010486454995630723,-0.001509940441238089,0.00015165301789510366,-0.007874015748031593,-0.0073066263542455046,-0.0030122326031324365,0.002344228271094373,-0.0036273940800929383
2005-11-22,-0.0002556019425747902,0.0015754463764732218,0.001596236242964011,0.00037907505686129994,0.0016317650258363958,-0.0041455160744500175,-0.002124758968816254,-0.002889915090123707,0.00014511681903939255
2005-11-23,-0.005254682600220328,-0.004415011037527727,-0.00385841301794998,-0.0038651004168244185,-0.0039279425707705595,-0.004332682015122047,-0.00871406065380076,-0.002554679096450352,-0.006774286537907126
2005-11-25,0.006397134083930167,0.0034392305450305916,0.007494105759515035,0.0040322580645162365,0.004353149231397069,-0.002474402730375358,0.0017755152719145517,0.005287201377967454,-0.004591104734576801
2005-11-28,-0.006777363605557252,-0.0038325300505195337,-0.0033430839949853963,-0.006592407365310415,-0.003659528327459971,-0.0029937558805919195,-0.006742436448818334,-0.0035459936231712064,-0.0055642745042088215
2005-11-29,0.0015272357033766504,0.001046329128640222,0.001928721174004222,0.0017543859649122862,-0.0016238159675238117,0.0012868908716541227,0.007449556395762613,0.006339712918660423,-0.0014247043738425669
2005-11-30,-0.0003392705682782049,-0.006812539691703701,0.0015065282892534615,0.0011421609685524636,-0.0005409791723017809,-8.568246080031816e-05,-3.715814506555226e-05,0.001322358255081424,-0.0011384659171764788
2005-12-01,0.007520082037258735,0.0017929438982071666,0.008022731071368971,0.004715546090660272,-0.0021592442645074206,0.0010282776349612721,0.005313812195756329,0.0077456115620315735,-0.0014210601108427534
2005-12-02,0.00025643217368997995,-0.0008090614886731018,0.0012435748632066979,-0.0009084027252080906,-0.007766470273165682,-0.004708097928436739,-0.008156526453266144,-0.004490907752337514,-0.012350877192982446
2005-12-05,-0.007465852210062018,-0.005345749267115174,0.0004968121222157507,-0.008713441430519775,-0.006254158349966565,-0.005332415928442358,-0.005329192546584038,-0.012409406892471497,-0.010279205445200557
2005-12-06,0.00025458248472531864,-0.000287323296172759,-8.276090374914613e-05,-0.0012993961629595985,-0.003447818591698737,-0.00017293558149589217,-0.006269435875660312,0.010723218163574133,0.0039046158136939457
2005-12-07,0.0052891997952566605,0.002997118155619649,0.0009104452905148719,0.005204347160569389,0.009775040171397853,0.0016431721871483784,0.007930224082242976,0.001970749922207027,0.015722379603399395
2005-12-08,-0.009129332206255336,-0.009363937421491442,-0.005457702803274733,-0.010430942591746484,-0.005195151192220582,-0.0008634087376963029,-0.005872817955112186,-0.008695652173912993,0.006558311947533424
2005-12-09,0.0005074424898512397,-0.0022786829212714244,0.0022449488650537752,0.002077402477494772,-0.001861454593803935,0.0006913238852401804,-0.0006898368222353346,0.0003878744480247942,-0.003976143141153021
2005-12-12,-0.012114629459437087,-0.010484780157835494,-0.005309440849510572,-0.011056511056511065,-0.004368546465448819,-0.006303972366148436,-0.011622361121570446,-0.009290464970622359,-0.01039910061832483
2005-12-13,0.003605567667281484,0.003734298970238914,0.0017514595496246343,0.005590062111801242,0.0011928429423460063,0.0007821326149299868,0.0052826738456850375,0.002152479867539636,0.007503893529661632
2005-12-14,-0.009550701768955894,-0.003664242629234926,-0.02747481475314295,-0.012662137121680073,-0.0029073609092110653,0.0013025356026399315,-0.010623515739477618,-0.009522665144642284,-0.0011313816999009019
2005-12-15,0.006351859590472131,0.0051563916591115255,-0.002225836829038652,0.00789802940256501,0.012985274431057459,0.0042494146214551165,0.009562963624988763,0.006323547252213846,0.02329956584659909
2005-12-16,-0.003912753912753919,-0.0038383382253330822,-0.006606606606606613,0.0006206843044458399,0.005383580080753569,-0.0017271157167529916,-0.004970153783893094,0.0015973237292987719,0.0033396253811528442
2005-12-19,0.0013337779259752214,0.004251459667819368,0.001986526170323133,0.002713809413041668,0.0008081896551725976,0.006314878892733633,-0.003241017298135418,0.004829464245414972,-0.0021732831063461244
2005-12-20,0.012491559756920845,0.005528955768353994,0.008619946556331248,0.01376430559851527,0.013100436681222627,0.008596234849136186,0.015071916760175608,0.01763789902377666,0.012171872708608422
2005-12-21,0.0027081922816520887,0.00815998161130893,0.0033330484573967922,0.003279938977879482,0.000956153530938364,-0.003579647149066667,0.0013818053915533035,0.000838654621428292,0.005752212389380507
2005-12-22,-0.005638306824875872,0.0004024144869214652,-0.007240204429301622,-0.003801414126054836,0.0009570686354933855,-0.002223932939868223,-0.0012293642430627472,-0.0046013848257207,0.008928571428571397
2005-12-23,0.002192797503584254,0.003982454115202483,-0.0014586014586014384,0.0028237808135542775,0.004808352795713677,-0.0009429918559794581,0.0023738350624229465,0.002126716880815227,-0.0014858841010401136
2005-12-27,8.434547908220402e-05,0.0010399815114399136,0.005928853754940677,0.00015220700152207556,0.0024789973832806123,0.007036210743092575,-0.0012154322302554421,-0.003993869189730881,-0.002667457024303377
2005-12-28,-0.0016000000000000458,0.004760246139556612,0.0046980439053558865,-0.0009891949474966077,-0.005478701547733111,-0.008520790729379724,-0.006072011040020087,0.0025154254768209316,-0.010992232155943249
2005-12-29,0.0024480837413471956,-0.002027692485951027,0.002040469307940773,0.0010663416863432307,-0.002595628415300699,0.0005156411137847705,0.003471082725367891,-0.000915088630761729,0.00043988269794703605
2005-12-30,0.00033778078027379976,0.0042471491738420575,0.00016969285593071426,0.0003804306474928243,-0.0029964587305909562,0.0012025425184676308,-0.0016477780153708599,-0.003648934127136516,-0.0036523009495981196
2006-01-03,-0.011519198664440844,-0.012410940013789729,-0.013064133016627011,-0.015972010952235993,-0.005014229570402651,-0.0078071379547013375,-0.01603880559405313,-0.015301583535970442,0.0044020542920031325
2006-01-04,-0.00918038210239025,-0.01046167841710266,-0.0002578648788035265,-0.01058896274540122,-0.011520428667113225,-0.004323389537397415,-0.0108582916117137,-0.013401192555562269,-0.009879413046636754
2006-01-05,-0.0008263779852903941,0.001252419446658326,-0.0030091995529190063,-0.002421685805796492,-0.0022721197540762628,0.009031697785497173,-0.0020323887687866415,0.000930985012667529,0.0011636363636364777
2006-01-06,-0.0038689496213369923,-0.0074023845849578995,-0.013021731631597033,-0.00587314017227869,-0.006110520722635626,0.002668043721490765,-0.006005811238520287,-0.005199518167817829,-0.004921117383123397
2006-01-09,0.006962864721485662,0.002947010484556589,0.0018348623853210455,0.007798345805435147,0.001463349740588038,0.0035193133047211056,0.006994740894439522,0.0076637748689494245,-0.0018780699219879127
2006-01-10,8.289811821260429e-05,0.0,-0.00017442874585726909,0.0008597780209471662,0.0036048064085447695,-0.005388760585065433,0.004665327544871367,0.007711964953910799,-0.001730602826651273
2006-01-11,-0.0059332509270705325,0.00011335940599654926,-0.005931612002791353,-0.005544709098008527,-0.008997089177031015,-0.004213966288269755,-0.0073395678813287235,-0.0009962414527012742,-0.005450372920252522
2006-01-12,0.008309098462816689,0.001760163524869407,0.0030712530712531105,0.009816239987435083,0.006123535676251457,0.003886345971154892,0.004522064556369942,0.011317105601136301,0.0057703404500866196
2006-01-13,-0.00561844170866721,-0.0058142816821903365,0.0010497769224040443,-0.004665992689944831,-0.003052422030524249,-0.0010323468685479176,-0.004359412190831025,-0.007754138528655918,-0.006307339449541205
2006-01-17,0.0024848836246167405,0.004935330156569329,0.012234553875731802,0.0026564575357450604,0.0023945723027802845,0.0025835342748878887,0.0017669910481115103,0.009576438347913774,0.010575112270027498
2006-01-18,-0.0008276090374904621,0.0003404834865508022,-0.004144004144004176,-0.000779241019247312,0.0038728632478632896,0.007215255110805785,0.0006744225257122594,0.006472878044415209,0.004803493449781593
